,Condition,Date/Time,current,power,voltage,,,current,power,voltage
19,normal,Tue Nov 26 12:21:02 2019,0.86,12.07,13.94,,,0.7,10.03,14.16
20,normal,Tue Nov 26 12:21:03 2019,0.88,12.32,13.95,,,0.71,10.17,14.17
21,normal,Tue Nov 26 12:21:04 2019,0.86,12.07,13.94,,,0.71,10.16,14.17
22,normal,Tue Nov 26 12:21:05 2019,0.86,12.07,13.95,,,0.7,10.03,14.16
23,normal,Tue Nov 26 12:21:06 2019,0.8,11.19,13.94,,,0.7,10.04,14.16
24,normal,Tue Nov 26 12:21:07 2019,0.81,11.32,13.94,,,0.7,10.04,14.16
25,normal,Tue Nov 26 12:21:08 2019,0.82,11.57,13.95,,,0.7,10.03,14.15
26,normal,Tue Nov 26 12:21:09 2019,0.79,11.07,13.95,,,0.69,9.9,14.16
27,normal,Tue Nov 26 12:21:10 2019,0.84,11.82,13.94,,,0.69,9.9,14.16
28,normal,Tue Nov 26 12:21:11 2019,0.78,10.94,13.94,,,0.69,9.78,14.16
29,normal,Tue Nov 26 12:21:12 2019,0.79,11.07,13.94,,,0.69,9.9,14.16
30,normal,Tue Nov 26 12:21:13 2019,0.87,12.2,13.95,,,0.69,9.9,14.16
31,normal,Tue Nov 26 12:21:14 2019,0.79,11.07,13.95,,,0.7,10.03,14.16
32,normal,Tue Nov 26 12:21:15 2019,0.85,11.95,13.94,,,0.69,9.78,14.16
33,normal,Tue Nov 26 12:21:16 2019,0.76,10.69,13.91,,,0.68,9.66,14.15
34,normal,Tue Nov 26 12:21:17 2019,0.76,10.69,13.95,,,0.67,9.52,14.15
35,normal,Tue Nov 26 12:21:18 2019,0.78,10.94,13.94,,,0.66,9.39,14.15
36,normal,Tue Nov 26 12:21:19 2019,0.76,10.68,13.92,,,0.62,8.88,14.15
37,normal,Tue Nov 26 12:21:20 2019,0.73,10.3,13.93,,,0.6,8.62,14.15
38,normal,Tue Nov 26 12:21:21 2019,0.72,10.05,13.92,,,0.6,8.49,14.14
39,normal,Tue Nov 26 12:21:22 2019,0.7,9.81,13.98,,,0.59,8.36,14.14
40,normal,Tue Nov 26 12:21:23 2019,0.71,9.93,13.93,,,0.58,8.23,14.13
41,normal,Tue Nov 26 12:21:24 2019,0.71,9.93,13.92,,,0.57,8.1,14.11
42,normal,Tue Nov 26 12:21:25 2019,0.63,8.79,13.92,,,0.58,8.23,14.14
43,normal,Tue Nov 26 12:21:26 2019,0.69,9.67,13.91,,,0.57,8.1,14.12
44,normal,Tue Nov 26 12:21:27 2019,0.69,9.68,13.9,,,0.56,7.97,14.12
45,normal,Tue Nov 26 12:21:28 2019,0.67,9.42,13.91,,,0.55,7.84,14.1
46,normal,Tue Nov 26 12:21:29 2019,0.66,9.3,13.91,,,0.55,7.84,14.12
47,normal,Tue Nov 26 12:21:30 2019,0.6,8.42,13.9,,,0.54,7.72,14.1
48,normal,Tue Nov 26 12:21:31 2019,0.67,9.42,13.89,,,0.55,7.84,14.12
49,normal,Tue Nov 26 12:21:33 2019,0.59,8.29,13.9,,,0.54,7.71,14.09
50,normal,Tue Nov 26 12:21:34 2019,0.56,7.91,13.91,,,0.53,7.59,14.11
51,normal,Tue Nov 26 12:21:35 2019,0.55,7.66,13.9,,,0.52,7.33,14.09
52,normal,Tue Nov 26 12:21:36 2019,0.59,8.29,13.88,,,0.51,7.2,14.1
53,normal,Tue Nov 26 12:21:37 2019,0.58,8.17,13.88,,,0.49,6.94,14.1
54,normal,Tue Nov 26 12:21:38 2019,0.57,7.91,13.87,,,0.49,6.94,14.1
55,normal,Tue Nov 26 12:21:39 2019,0.51,7.16,13.88,,,0.46,6.55,14.07
56,normal,Tue Nov 26 12:21:40 2019,0.47,6.53,13.86,,,0.46,6.55,14.08
57,normal,Tue Nov 26 12:21:41 2019,0.53,7.41,13.88,,,0.44,6.29,14.08
58,normal,Tue Nov 26 12:21:42 2019,0.46,6.4,13.87,,,0.42,6.03,14.07
59,normal,Tue Nov 26 12:21:43 2019,0.46,6.4,13.87,,,0.43,6.16,14.06
60,normal,Tue Nov 26 12:21:44 2019,0.43,6.02,13.87,,,0.41,5.91,14.08
61,normal,Tue Nov 26 12:21:45 2019,0.41,5.77,13.85,,,0.42,5.91,14.06
62,normal,Tue Nov 26 12:21:46 2019,0.49,6.9,13.85,,,0.41,5.78,14.05
63,normal,Tue Nov 26 12:21:47 2019,0.49,6.9,13.87,,,0.41,5.78,14.07
64,normal,Tue Nov 26 12:21:48 2019,0.48,6.78,13.87,,,0.42,5.91,14.06
65,normal,Tue Nov 26 12:21:49 2019,0.44,6.15,13.86,,,0.42,5.91,14.06
66,normal,Tue Nov 26 12:21:50 2019,0.46,6.4,13.87,,,0.42,5.91,14.07
67,normal,Tue Nov 26 12:21:51 2019,0.45,6.27,13.85,,,0.42,6.03,14.06
68,normal,Tue Nov 26 12:21:52 2019,0.46,6.4,13.88,,,0.43,6.16,14.07
69,normal,Tue Nov 26 12:21:53 2019,0.48,6.77,13.85,,,0.46,6.55,14.09
70,normal,Tue Nov 26 12:21:54 2019,0.5,7.03,13.88,,,0.46,6.55,14.08
71,normal,Tue Nov 26 12:21:55 2019,0.58,8.16,13.87,,,0.48,6.81,14.1
72,normal,Tue Nov 26 12:21:56 2019,0.6,8.41,13.88,,,0.49,6.94,14.12
73,normal,Tue Nov 26 12:21:57 2019,0.58,8.16,13.88,,,0.48,6.81,14.1
74,normal,Tue Nov 26 12:21:58 2019,0.55,7.66,13.86,,,0.47,6.68,14.08
75,normal,Tue Nov 26 12:21:59 2019,0.53,7.41,13.86,,,0.45,6.42,14.06
76,normal,Tue Nov 26 12:22:00 2019,0.56,7.78,13.85,,,0.45,6.43,14.08
77,normal,Tue Nov 26 12:22:01 2019,0.59,8.28,13.89,,,0.49,6.93,14.11
78,normal,Tue Nov 26 12:22:02 2019,0.64,8.91,13.9,,,0.52,7.45,14.12
79,normal,Tue Nov 26 12:22:03 2019,0.67,9.42,13.91,,,0.54,7.71,14.1
80,normal,Tue Nov 26 12:22:04 2019,0.67,9.42,13.89,,,0.55,7.84,14.11
81,normal,Tue Nov 26 12:22:05 2019,0.67,9.42,13.9,,,0.55,7.84,14.12
82,normal,Tue Nov 26 12:22:06 2019,0.67,9.42,13.9,,,0.55,7.84,14.11
83,normal,Tue Nov 26 12:22:07 2019,0.67,9.42,13.91,,,0.57,8.1,14.11
84,normal,Tue Nov 26 12:22:08 2019,0.7,9.79,13.92,,,0.58,8.23,14.13
85,normal,Tue Nov 26 12:22:09 2019,0.73,10.3,13.93,,,0.6,8.48,14.12
86,normal,Tue Nov 26 12:22:10 2019,0.66,9.3,13.93,,,0.6,8.61,14.13
87,normal,Tue Nov 26 12:22:11 2019,0.68,9.55,13.92,,,0.61,8.74,14.12
88,normal,Tue Nov 26 12:22:12 2019,0.76,10.68,13.93,,,0.62,8.87,14.12
89,normal,Tue Nov 26 12:22:13 2019,0.74,10.43,13.92,,,0.62,8.87,14.15
90,normal,Tue Nov 26 12:22:14 2019,0.7,9.8,13.93,,,0.63,9,14.14
91,normal,Tue Nov 26 12:22:15 2019,0.74,10.43,13.93,,,0.62,8.87,14.15
92,normal,Tue Nov 26 12:22:16 2019,0.71,9.93,13.94,,,0.63,9,14.16
93,normal,Tue Nov 26 12:22:17 2019,0.68,9.55,13.92,,,0.62,8.88,14.14
94,normal,Tue Nov 26 12:22:18 2019,0.68,9.55,13.91,,,0.61,8.74,14.14
95,normal,Tue Nov 26 12:22:19 2019,0.66,9.3,13.89,,,0.6,8.61,14.13
96,normal,Tue Nov 26 12:22:20 2019,0.71,9.92,13.88,,,0.6,8.49,14.14
97,normal,Tue Nov 26 12:22:21 2019,0.64,8.92,13.91,,,0.59,8.35,14.12
98,normal,Tue Nov 26 12:22:22 2019,0.69,9.67,13.89,,,0.58,8.23,14.12
99,normal,Tue Nov 26 12:22:23 2019,0.63,8.79,13.91,,,0.57,8.1,14.13
100,normal,Tue Nov 26 12:22:24 2019,0.63,8.79,13.9,,,0.58,8.23,14.12
101,normal,Tue Nov 26 12:22:25 2019,0.64,8.92,13.93,,,0.58,8.23,14.13
102,normal,Tue Nov 26 12:22:26 2019,0.65,9.05,13.91,,,0.58,8.23,14.13
103,normal,Tue Nov 26 12:22:27 2019,0.7,9.8,13.92,,,0.58,8.23,14.13
104,normal,Tue Nov 26 12:22:28 2019,0.65,9.17,13.92,,,0.59,8.35,14.15
105,normal,Tue Nov 26 12:22:29 2019,0.65,9.17,13.93,,,0.6,8.49,14.14
106,normal,Tue Nov 26 12:22:30 2019,0.73,10.18,13.92,,,0.61,8.62,14.13
107,normal,Tue Nov 26 12:22:31 2019,0.74,10.3,13.92,,,0.6,8.61,14.13
108,normal,Tue Nov 26 12:22:32 2019,0.75,10.43,13.91,,,0.61,8.74,14.14
109,normal,Tue Nov 26 12:22:33 2019,0.74,10.42,13.92,,,0.61,8.75,14.12
110,normal,Tue Nov 26 12:22:34 2019,0.75,10.55,13.93,,,0.62,8.88,14.14
111,normal,Tue Nov 26 12:22:35 2019,0.7,9.8,13.93,,,0.62,8.88,14.14
112,normal,Tue Nov 26 12:22:36 2019,0.77,10.81,13.92,,,0.63,9,14.14
113,normal,Tue Nov 26 12:22:37 2019,0.77,10.81,13.92,,,0.64,9.13,14.14
114,normal,Tue Nov 26 12:22:38 2019,0.72,10.05,13.92,,,0.64,9.13,14.14
115,normal,Tue Nov 26 12:22:39 2019,0.7,9.8,13.92,,,0.64,9.13,14.14
116,normal,Tue Nov 26 12:22:40 2019,0.69,9.67,13.93,,,0.63,9,14.15
117,normal,Tue Nov 26 12:22:41 2019,0.71,9.93,13.93,,,0.63,9,14.16
118,normal,Tue Nov 26 12:22:42 2019,0.78,10.94,13.92,,,0.63,9,14.14
119,normal,Tue Nov 26 12:22:43 2019,0.77,10.81,13.93,,,0.63,9,14.14
120,normal,Tue Nov 26 12:22:44 2019,0.77,10.81,13.93,,,0.64,9.13,14.16
121,normal,Tue Nov 26 12:22:45 2019,0.76,10.68,13.93,,,0.64,9.13,14.15
122,normal,Tue Nov 26 12:22:46 2019,0.7,9.8,13.92,,,0.64,9.13,14.13
123,normal,Tue Nov 26 12:22:47 2019,0.77,10.81,13.94,,,0.64,9.13,14.14
124,normal,Tue Nov 26 12:22:48 2019,0.72,10.06,13.93,,,0.65,9.26,14.14
125,normal,Tue Nov 26 12:22:49 2019,0.78,10.93,13.93,,,0.63,9,14.15
126,normal,Tue Nov 26 12:22:50 2019,0.71,9.93,13.93,,,0.65,9.27,14.15
127,normal,Tue Nov 26 12:22:51 2019,0.78,10.93,13.93,,,0.63,9,14.15
128,normal,Tue Nov 26 12:22:52 2019,0.77,10.81,13.92,,,0.63,9,14.14
129,normal,Tue Nov 26 12:22:53 2019,0.76,10.68,13.92,,,0.63,9,14.15
130,normal,Tue Nov 26 12:22:54 2019,0.75,10.55,13.93,,,0.62,8.88,14.16
131,normal,Tue Nov 26 12:22:55 2019,0.75,10.55,13.92,,,0.62,8.88,14.15
132,normal,Tue Nov 26 12:22:56 2019,0.75,10.55,13.93,,,0.62,8.88,14.15
133,normal,Tue Nov 26 12:22:57 2019,0.75,10.56,13.91,,,0.61,8.75,14.14
134,normal,Tue Nov 26 12:22:58 2019,0.76,10.69,13.94,,,0.62,8.88,14.14
135,normal,Tue Nov 26 12:22:59 2019,0.77,10.81,13.93,,,0.64,9.13,14.15
136,normal,Tue Nov 26 12:23:00 2019,0.77,10.81,13.93,,,0.63,9,14.15
137,normal,Tue Nov 26 12:23:01 2019,0.79,11.06,13.91,,,0.64,9.13,14.15
138,normal,Tue Nov 26 12:23:02 2019,0.72,10.06,13.93,,,0.64,9.13,14.15
139,normal,Tue Nov 26 12:23:03 2019,0.77,10.81,13.93,,,0.64,9.13,14.15
140,normal,Tue Nov 26 12:23:04 2019,0.78,10.94,13.93,,,0.64,9.13,14.15
141,normal,Tue Nov 26 12:23:05 2019,0.78,10.94,13.93,,,0.65,9.26,14.15
142,normal,Tue Nov 26 12:23:06 2019,0.81,11.31,13.93,,,0.66,9.4,14.16
143,normal,Tue Nov 26 12:23:07 2019,0.74,10.31,13.91,,,0.67,9.52,14.16
144,normal,Tue Nov 26 12:23:08 2019,0.79,11.06,13.92,,,0.65,9.26,14.15
145,normal,Tue Nov 26 12:23:09 2019,0.73,10.3,13.93,,,0.65,9.27,14.15
146,normal,Tue Nov 26 12:23:10 2019,0.8,11.19,13.94,,,0.64,9.13,14.15
147,normal,Tue Nov 26 12:23:11 2019,0.79,11.06,13.93,,,0.65,9.27,14.15
148,normal,Tue Nov 26 12:23:12 2019,0.82,11.44,13.93,,,0.65,9.27,14.15
149,normal,Tue Nov 26 12:23:13 2019,0.81,11.32,13.93,,,0.67,9.53,14.16
150,normal,Tue Nov 26 12:23:15 2019,0.74,10.44,13.95,,,0.66,9.39,14.16
151,normal,Tue Nov 26 12:23:16 2019,0.82,11.57,13.95,,,0.67,9.53,14.16
152,normal,Tue Nov 26 12:23:17 2019,0.83,11.57,13.93,,,0.67,9.53,14.16
153,normal,Tue Nov 26 12:23:18 2019,0.82,11.44,13.93,,,0.67,9.53,14.16
154,normal,Tue Nov 26 12:23:19 2019,0.81,11.32,13.94,,,0.67,9.53,14.16
155,normal,Tue Nov 26 12:23:20 2019,0.81,11.32,13.94,,,0.66,9.4,14.16
156,normal,Tue Nov 26 12:23:21 2019,0.8,11.19,13.94,,,0.66,9.4,14.16
157,normal,Tue Nov 26 12:23:22 2019,0.81,11.31,13.94,,,0.66,9.4,14.14
158,normal,Tue Nov 26 12:23:23 2019,0.76,10.69,13.95,,,0.67,9.53,14.16
159,normal,Tue Nov 26 12:23:24 2019,0.83,11.57,13.94,,,0.68,9.66,14.16
160,normal,Tue Nov 26 12:23:25 2019,0.75,10.56,13.93,,,0.66,9.39,14.17
161,normal,Tue Nov 26 12:23:26 2019,0.81,11.32,13.93,,,0.67,9.52,14.16
162,normal,Tue Nov 26 12:23:27 2019,0.81,11.32,13.95,,,0.66,9.4,14.16
163,normal,Tue Nov 26 12:23:28 2019,0.75,10.56,13.93,,,0.66,9.4,14.15
164,normal,Tue Nov 26 12:23:29 2019,0.74,10.44,13.93,,,0.67,9.53,14.16
165,normal,Tue Nov 26 12:23:30 2019,0.74,10.44,13.93,,,0.66,9.39,14.16
166,normal,Tue Nov 26 12:23:31 2019,0.81,11.32,13.94,,,0.66,9.4,14.15
167,normal,Tue Nov 26 12:23:32 2019,0.75,10.56,13.94,,,0.66,9.4,14.16
168,normal,Tue Nov 26 12:23:33 2019,0.83,11.57,13.93,,,0.67,9.53,14.16
169,normal,Tue Nov 26 12:23:34 2019,0.74,10.44,13.93,,,0.67,9.53,14.16
170,normal,Tue Nov 26 12:23:35 2019,0.72,10.06,13.92,,,0.65,9.27,14.16
171,normal,Tue Nov 26 12:23:36 2019,0.77,10.81,13.93,,,0.64,9.13,14.16
172,normal,Tue Nov 26 12:23:37 2019,0.75,10.55,13.93,,,0.62,8.88,14.16
173,normal,Tue Nov 26 12:23:38 2019,0.67,9.43,13.92,,,0.61,8.62,14.14
174,normal,Tue Nov 26 12:23:39 2019,0.72,10.05,13.93,,,0.61,8.62,14.13
175,normal,Tue Nov 26 12:23:40 2019,0.66,9.3,13.92,,,0.6,8.5,14.14
176,normal,Tue Nov 26 12:23:41 2019,0.65,9.05,13.93,,,0.59,8.36,14.14
177,normal,Tue Nov 26 12:23:42 2019,0.72,10.06,13.93,,,0.59,8.37,14.14
178,normal,Tue Nov 26 12:23:43 2019,0.72,10.06,13.94,,,0.59,8.37,14.13
179,normal,Tue Nov 26 12:23:44 2019,0.64,9.05,13.93,,,0.59,8.36,14.13
180,normal,Tue Nov 26 12:23:45 2019,0.62,8.67,13.92,,,0.57,8.1,14.13
181,normal,Tue Nov 26 12:23:46 2019,0.61,8.54,13.91,,,0.55,7.85,14.12
182,normal,Tue Nov 26 12:23:47 2019,0.57,8.04,13.91,,,0.54,7.72,14.13
183,normal,Tue Nov 26 12:23:48 2019,0.64,8.92,13.9,,,0.52,7.46,14.12
184,normal,Tue Nov 26 12:23:49 2019,0.64,8.93,13.91,,,0.52,7.47,14.11
185,normal,Tue Nov 26 12:23:50 2019,0.65,9.17,13.92,,,0.53,7.59,14.12
186,normal,Tue Nov 26 12:23:51 2019,0.6,8.42,13.91,,,0.56,7.97,14.14
187,normal,Tue Nov 26 12:23:52 2019,0.7,9.8,13.92,,,0.58,8.23,14.16
188,normal,Tue Nov 26 12:23:53 2019,0.74,10.31,13.91,,,0.59,8.36,14.15
189,normal,Tue Nov 26 12:23:54 2019,0.71,9.93,13.93,,,0.61,8.62,14.14
190,normal,Tue Nov 26 12:23:55 2019,0.79,11.07,13.94,,,0.64,9.14,14.16
191,normal,Tue Nov 26 12:23:56 2019,0.77,10.81,13.94,,,0.67,9.53,14.15
192,normal,Tue Nov 26 12:23:57 2019,0.85,11.95,13.95,,,0.7,9.91,14.14
193,normal,Tue Nov 26 12:23:58 2019,0.81,11.32,13.95,,,0.7,10.04,14.17
194,normal,Tue Nov 26 12:23:59 2019,0.82,11.44,13.94,,,0.71,10.17,14.18
195,normal,Tue Nov 26 12:24:00 2019,0.82,11.57,13.96,,,0.72,10.3,14.16
196,normal,Tue Nov 26 12:24:01 2019,0.89,12.45,13.96,,,0.71,10.17,14.18
197,normal,Tue Nov 26 12:24:02 2019,0.82,11.57,13.95,,,0.73,10.43,14.18
198,normal,Tue Nov 26 12:24:03 2019,0.89,12.45,13.95,,,0.73,10.43,14.18
199,normal,Tue Nov 26 12:24:04 2019,0.91,12.71,13.96,,,0.73,10.43,14.18
200,normal,Tue Nov 26 12:24:05 2019,0.91,12.7,13.96,,,0.74,10.56,14.18
201,normal,Tue Nov 26 12:24:06 2019,0.85,11.95,13.96,,,0.73,10.44,14.19
202,normal,Tue Nov 26 12:24:07 2019,0.85,11.95,13.96,,,0.74,10.56,14.19
203,normal,Tue Nov 26 12:24:08 2019,0.92,12.96,13.95,,,0.74,10.56,14.18
204,normal,Tue Nov 26 12:24:09 2019,0.83,11.69,13.96,,,0.73,10.43,14.19
205,normal,Tue Nov 26 12:24:10 2019,0.85,11.96,13.96,,,0.73,10.43,14.2
206,normal,Tue Nov 26 12:24:11 2019,0.91,12.7,13.96,,,0.75,10.69,14.19
207,normal,Tue Nov 26 12:24:12 2019,0.84,11.82,13.95,,,0.73,10.43,14.19
208,normal,Tue Nov 26 12:24:13 2019,0.84,11.82,13.96,,,0.73,10.44,14.18
209,normal,Tue Nov 26 12:24:14 2019,0.91,12.84,13.96,,,0.73,10.44,14.18
210,normal,Tue Nov 26 12:24:15 2019,0.89,11.96,13.35,,,0.74,10.56,14.19
211,normal,Tue Nov 26 12:24:16 2019,0.95,12.84,13.39,,,0.74,10.56,14.19
212,normal,Tue Nov 26 12:24:17 2019,0.95,12.84,13.39,,,0.73,10.43,14.19
213,normal,Tue Nov 26 12:24:18 2019,0.96,12.96,13.4,,,0.73,10.44,14.18
214,normal,Tue Nov 26 12:24:19 2019,0.91,12.21,13.4,,,0.74,10.56,14.19
215,normal,Tue Nov 26 12:24:20 2019,0.89,11.96,13.4,,,0.74,10.56,14.19
216,normal,Tue Nov 26 12:24:21 2019,0.89,11.96,13.36,,,0.73,10.44,14.2
217,normal,Tue Nov 26 12:24:22 2019,0.89,11.96,13.41,,,0.73,10.44,14.21
218,normal,Tue Nov 26 12:24:23 2019,0.9,12.08,13.42,,,0.72,10.3,14.18
219,normal,Tue Nov 26 12:24:24 2019,0.88,11.83,13.38,,,0.72,10.31,14.19
220,normal,Tue Nov 26 12:24:25 2019,0.94,12.71,13.4,,,0.71,10.17,14.18
221,normal,Tue Nov 26 12:24:26 2019,0.88,11.83,13.4,,,0.72,10.31,14.18
222,normal,Tue Nov 26 12:24:27 2019,0.86,11.59,13.4,,,0.71,10.18,14.18
223,normal,Tue Nov 26 12:24:28 2019,0.94,12.59,13.39,,,0.7,10.04,14.17
224,normal,Tue Nov 26 12:24:29 2019,0.85,11.45,13.39,,,0.7,10.05,14.19
225,normal,Tue Nov 26 12:24:30 2019,0.83,11.2,13.41,,,0.69,9.91,14.17
226,normal,Tue Nov 26 12:24:31 2019,0.81,10.95,13.38,,,0.68,9.66,14.17
227,normal,Tue Nov 26 12:24:32 2019,0.81,10.95,13.4,,,0.64,9.14,14.16
228,normal,Tue Nov 26 12:24:33 2019,0.74,9.93,13.38,,,0.59,8.37,14.16
229,normal,Tue Nov 26 12:24:34 2019,0.62,8.68,13.94,,,0.51,7.33,14.13
230,normal,Tue Nov 26 12:24:35 2019,0.56,7.91,13.93,,,0.46,6.56,14.1
231,normal,Tue Nov 26 12:24:36 2019,0.49,6.91,13.89,,,0.45,6.43,14.1
232,normal,Tue Nov 26 12:24:37 2019,0.49,6.91,13.88,,,0.45,6.43,14.1
233,normal,Tue Nov 26 12:24:38 2019,0.57,7.92,13.89,,,0.45,6.43,14.11
234,normal,Tue Nov 26 12:24:39 2019,0.57,7.91,13.89,,,0.46,6.56,14.1
235,normal,Tue Nov 26 12:24:40 2019,0.59,8.29,13.91,,,0.48,6.82,14.1
236,normal,Tue Nov 26 12:24:41 2019,0.61,8.55,13.9,,,0.48,6.82,14.13
237,normal,Tue Nov 26 12:24:42 2019,0.57,8.04,13.91,,,0.51,7.2,14.12
238,normal,Tue Nov 26 12:24:43 2019,0.59,8.3,13.91,,,0.52,7.46,14.13
239,normal,Tue Nov 26 12:24:44 2019,0.62,8.68,13.92,,,0.54,7.72,14.14
240,normal,Tue Nov 26 12:24:45 2019,0.65,9.05,13.93,,,0.57,8.11,14.15
241,normal,Tue Nov 26 12:24:46 2019,0.67,9.43,13.93,,,0.59,8.37,14.16
242,normal,Tue Nov 26 12:24:47 2019,0.72,10.06,13.93,,,0.6,8.62,14.15
243,normal,Tue Nov 26 12:24:48 2019,0.78,10.94,13.93,,,0.63,9.01,14.15
244,normal,Tue Nov 26 12:24:49 2019,0.77,10.81,13.95,,,0.65,9.27,14.16
245,normal,Tue Nov 26 12:24:50 2019,0.84,11.82,13.95,,,0.68,9.66,14.16
246,normal,Tue Nov 26 12:24:51 2019,0.81,11.32,13.96,,,0.68,9.66,14.17
247,normal,Tue Nov 26 12:24:52 2019,0.88,12.33,13.96,,,0.69,9.79,14.18
248,normal,Tue Nov 26 12:24:53 2019,0.83,11.58,13.95,,,0.7,10.04,14.19
249,normal,Tue Nov 26 12:24:54 2019,0.82,11.45,13.95,,,0.7,10.05,14.18
250,normal,Tue Nov 26 12:24:55 2019,0.89,12.46,13.94,,,0.7,10.05,14.19
251,normal,Tue Nov 26 12:24:56 2019,0.84,11.83,13.96,,,0.7,10.05,14.19
252,normal,Tue Nov 26 12:24:57 2019,0.91,12.84,13.96,,,0.71,10.18,14.18
253,normal,Tue Nov 26 12:24:58 2019,0.85,11.96,13.97,,,0.71,10.18,14.18
254,normal,Tue Nov 26 12:24:59 2019,0.86,12.08,13.96,,,0.72,10.3,14.18
255,normal,Tue Nov 26 12:25:00 2019,0.93,13.09,13.94,,,0.74,10.56,14.19
256,normal,Tue Nov 26 12:25:01 2019,0.93,13.09,13.96,,,0.73,10.44,14.19
257,normal,Tue Nov 26 12:25:02 2019,0.94,13.21,13.97,,,0.74,10.56,14.19
258,normal,Tue Nov 26 12:25:04 2019,0.88,12.33,13.96,,,0.73,10.44,14.19
259,normal,Tue Nov 26 12:25:05 2019,0.88,12.34,13.99,,,0.74,10.56,14.19
260,normal,Tue Nov 26 12:25:06 2019,0.88,12.33,13.97,,,0.74,10.57,14.18
261,normal,Tue Nov 26 12:25:07 2019,0.89,12.46,13.97,,,0.73,10.44,14.19
262,normal,Tue Nov 26 12:25:08 2019,0.92,12.96,13.97,,,0.73,10.44,14.19
263,normal,Tue Nov 26 12:25:09 2019,0.94,13.21,13.97,,,0.73,10.44,14.18
264,normal,Tue Nov 26 12:25:10 2019,0.94,13.21,13.96,,,0.75,10.69,14.18
265,normal,Tue Nov 26 12:25:11 2019,0.87,12.21,13.97,,,0.73,10.44,14.2
266,normal,Tue Nov 26 12:25:12 2019,0.94,13.23,13.98,,,0.74,10.56,14.2
267,normal,Tue Nov 26 12:25:13 2019,0.94,13.23,13.96,,,0.74,10.56,14.19
268,normal,Tue Nov 26 12:25:14 2019,0.93,13.09,13.98,,,0.74,10.56,14.18
269,normal,Tue Nov 26 12:25:15 2019,0.87,12.22,13.96,,,0.73,10.44,14.19
270,normal,Tue Nov 26 12:25:16 2019,0.88,12.33,13.99,,,0.73,10.44,14.19
271,normal,Tue Nov 26 12:25:17 2019,0.93,13.1,13.97,,,0.73,10.44,14.22
272,normal,Tue Nov 26 12:25:18 2019,0.94,13.21,13.97,,,0.73,10.44,14.19
273,normal,Tue Nov 26 12:25:19 2019,0.88,12.33,13.97,,,0.74,10.56,14.18
274,normal,Tue Nov 26 12:25:20 2019,0.88,12.34,13.97,,,0.73,10.44,14.2
275,normal,Tue Nov 26 12:25:21 2019,0.88,12.34,13.96,,,0.74,10.56,14.2
276,normal,Tue Nov 26 12:25:22 2019,0.96,13.48,13.96,,,0.73,10.44,14.18
277,normal,Tue Nov 26 12:25:23 2019,0.88,12.34,13.96,,,0.73,10.44,14.21
278,normal,Tue Nov 26 12:25:24 2019,0.89,12.46,13.96,,,0.73,10.44,14.19
279,normal,Tue Nov 26 12:25:25 2019,0.89,12.47,13.97,,,0.73,10.44,14.19
280,normal,Tue Nov 26 12:25:26 2019,0.88,12.34,13.96,,,0.73,10.44,14.19
281,normal,Tue Nov 26 12:25:27 2019,0.89,12.47,13.96,,,0.73,10.44,14.19
282,normal,Tue Nov 26 12:25:28 2019,0.88,12.34,13.98,,,0.73,10.44,14.19
283,normal,Tue Nov 26 12:25:29 2019,0.9,12.6,13.96,,,0.73,10.44,14.19
284,normal,Tue Nov 26 12:25:30 2019,0.88,12.34,13.98,,,0.73,10.44,14.19
